"Type","Buy","Cur.","Sell","Cur.","Fee","Cur.","Exchange","Group","Comment","Date"
"Income","1000000.0000","EOS","","","","","","","926bcd22b7726cd40647bd71746e4b626a8c1711e49cd8aeb91b49d1d18607e6 | ","2018-12-31 17:56:56"
"Income","1000000.0000","EOS","","","","","","","926bcd22b7726cd40647bd71746e4b626a8c1711e49cd8aeb91b49d1d18607e6 | ","2018-12-31 17:56:56"
"Income","1000000.00000000","ABC","","","","","","","39ff57adf3426163f1debae1874b2cfb02cacd1f3e6fa09cec2794e32555d975 | ","2018-12-31 17:56:56"
"Income","1000000.0000","EOS","","","","","","","926bcd22b7726cd40647bd71746e4b626a8c1711e49cd8aeb91b49d1d18607e6 | ","2018-12-31 17:56:56"
"Income","1000000.00000000","ABC","","","","","","","39ff57adf3426163f1debae1874b2cfb02cacd1f3e6fa09cec2794e32555d975 | ","2018-12-31 17:56:56"
"Income","1000000.0000","EOS","","","","","","","926bcd22b7726cd40647bd71746e4b626a8c1711e49cd8aeb91b49d1d18607e6 | ","2018-12-31 17:56:56"
"Income","1000000.00000000","ABC","","","","","","","39ff57adf3426163f1debae1874b2cfb02cacd1f3e6fa09cec2794e32555d975 | ","2018-12-31 17:56:56"
"Spend","","","100000.0000","EOS","","","","","fb2e4441ad3301acc27e728ef0151d254de978683fb16260f48d0e02fbba51f5 | deposit to REX fund","2018-12-31 17:56:57"
"Spend","","","100000.0000","EOS","","","","","fb2e4441ad3301acc27e728ef0151d254de978683fb16260f48d0e02fbba51f5 | deposit to REX fund","2018-12-31 17:56:57"
"Spend","","","100000.0000","EOS","","","","","fb2e4441ad3301acc27e728ef0151d254de978683fb16260f48d0e02fbba51f5 | deposit to REX fund","2018-12-31 17:56:57"
"Withdrawal","","","1.2236","EOS","","","","","cb142b8c029bfd778f913897d9f20f9cd6ed767b04e6a751853a8f5e66909d55 | ","2018-12-31 17:57:24"
"Withdrawal","","","4.93360000","ABC","","","","","4afb6275f289eb6a4406060d8fa370e07f32b7d146a5106210d648534a645d8c | ","2018-12-31 17:57:33"
"Withdrawal","","","4.93364564","ABC","","","","","d575f4718549856e6910ad804f0341cab85636ed86c38353f0b5c0b35fa5e3f7 | ","2018-12-31 17:58:08"
"Withdrawal","","","4.93364564","ABC","","","","","7b3468625eec26d06b9b6ac7e1914ef891a8ef127924fab9211b717eb05dc4fa | ","2018-12-31 17:58:18"
"Withdrawal","","","4.93364564","ABC","","","","","1e3188d1f9e6f4598595b5873133958d57f11602c3c15b469eef1fc2d078605e | ","2018-12-31 17:58:32"
"Withdrawal","","","4.93364564","ABC","","","","","9803bb4a5d17fc5a6fc24c2bbaa9e2dad07ca1aa1fd3afdec7ec363f2aa49e92 | ","2018-12-31 18:11:10"
"Withdrawal","","","4.93364564","ABC","","","","","d545d781d4614176c0b8ba222ea0f94c3d9cb81ba1ba9a6bcde72602b5d9df00 | ","2018-12-31 18:27:32"
"Withdrawal","","","4.93364564","ABC","","","","","c217e5d2c12278eb0260b5d56e6959fb2b43be371d852640e0c2345e90a8915d | ","2018-12-31 18:38:17"
"Withdrawal","","","4.93364564","ABC","","","","","b0690956c7bdae041b156d612ede41d1fb49acbfef67cb212fdf6edd22c56b84 | ","2018-12-31 18:40:38"
"Withdrawal","","","4.93364564","ABC","","","","","2e6d24c7d4013013fe53d21e12a34adc2d8257baa15635fa20b7acef10a1a4eb | ","2018-12-31 19:07:38"
"Withdrawal","","","4.93364564","ABC","","","","","6bc8979fbaa163b68b4d8f921cf5875a77890dd60e41d403a8e4bb951a44ddde | ","2018-12-31 19:10:50"
"Withdrawal","","","4.93364564","ABC","","","","","be93e6570ef25578a819edc49a5146fe2ac6fec96743d9d2650ca3a32b50b84f | hello","2018-12-31 19:11:28"
"Deposit","4.93364564","ABC","","","","","","","16ced912d751d0ee975de1af5f66038c283af4464e337c8b760f5feabe74ca3b | hello","2018-12-31 19:11:53"
"Deposit","4.93364564","ABC","","","","","","","9e76b29a304b3602aad18d8f586bae1daefce47798279d942f2548c8c5d55168 | hello","2018-12-31 19:13:11"
"Deposit","4.93364564","ABC","","","","","","","ea9d2cfc34943d01052746ec2a7f0530a5469115bf50f4c0eff603ea10eaf1d8 | hello","2018-12-31 19:18:38"
"Spend","","","4.93364564","ABC","","","","","1f82bfd7dac1d3414be07c53f17b2f4620e746a9b653b57f5a0b1432f757c7ae | hello","2018-12-31 19:19:36"
"Spend","","","4.9336","EOS","","","","","28f91b0ac09b814e9c098f6c1224dcc301336d69131dc7a956a6bae99c54b83f | hello","2018-12-31 19:19:49"
"Spend","","","4.9336","EOS","","","","","b9cfaef5be3c3e0260b5f35e235e04834d2f4d06378dd7951d33959b3725dead | hello","2018-12-31 19:31:49"
"Deposit","4.93364564","ABC","","","","","","","a621e6fa94b61d6383c5a5f56e4c18b492ba6a7cafb4de2a9efba3c8de9f1b5d | hello","2018-12-31 19:32:00"
"Deposit","4.93364564","ABC","","","","","","","e687c37fe8db1fbe40a8fa142954775d55da743eb8377e9ed5aea228f33b045f | hello","2018-12-31 19:57:06"
"Deposit","4.93364564","ABC","","","","","","","95402f90aba9326289398d22181cd5d44bedbcd2b16f36b8566f8e1b4fc7a11a | hello","2018-12-31 19:59:25"
"Spend","","","4.9336","EOS","","","","","4abb145ef82dd4784044b5e4bd109d24a64574893161b15691160ffaebe1ff61 | hello","2018-12-31 19:59:41"
"Spend","","","4.9336","EOS","","","","","6b1e7f7a3aae435ceb1374b4d5da5d1a6895a394d3c1637669c1be8ef3eb9835 | hello","2018-12-31 20:33:19"
"Spend","","","4.9336","EOS","","","","","f282908e24a92aaaf0d3ffd74d94897dfd536dd1041fe84f0fe9e15b1baac53e | hello","2018-12-31 20:35:24"
"Deposit","4.93364564","ABC","","","","","","","dbeeaa5aec5660b831bf09e0847d100dc35394225529ccf89adebbdbe1b919df | hello","2018-12-31 20:35:34"
"Deposit","4.93364564","ABC","","","","","","","aed0cb844ea63bb7c825bb0d070ac6c3b40496efd1a22ea4bddd82d1fe90df9a | hello","2018-12-31 20:38:55"
"Spend","","","4.9336","EOS","","","","","87b4d7c407d1cb08119dc1c45237d9e2b877deabf3fb83bdc1840744ae61b02d | hello","2018-12-31 20:38:58"
"Spend","","","10.0000","EOS","","","","Chintai","3c19998d2c2c14e8afabe3cf6c9587f3e980f6e25be18a71f51392926f2cc2f4 | useraccount1|useraccount1|0|10|0.1000|7|x092bosbz","2018-12-31 20:40:28"
"Income","10.0000","EOS","","","","","","Chintai","80cf4c514e1401f98d89ecd320c60e76c0bad632558711561974f2ac7d28c7bc | Cancelled unfulfilled order","2018-12-31 20:40:46"
"Income","1000000.0000","EOS","","","","","","","926bcd22b7726cd40647bd71746e4b626a8c1711e49cd8aeb91b49d1d18607e6 | ","2018-12-31 17:56:56"
"Income","1000000.0000","EOS","","","","","","","926bcd22b7726cd40647bd71746e4b626a8c1711e49cd8aeb91b49d1d18607e6 | ","2018-12-31 17:56:56"
"Income","1000000.00000000","ABC","","","","","","","39ff57adf3426163f1debae1874b2cfb02cacd1f3e6fa09cec2794e32555d975 | ","2018-12-31 17:56:56"
"Income","1000000.0000","EOS","","","","","","","926bcd22b7726cd40647bd71746e4b626a8c1711e49cd8aeb91b49d1d18607e6 | ","2018-12-31 17:56:56"
"Income","1000000.00000000","ABC","","","","","","","39ff57adf3426163f1debae1874b2cfb02cacd1f3e6fa09cec2794e32555d975 | ","2018-12-31 17:56:56"
"Income","1000000.0000","EOS","","","","","","","926bcd22b7726cd40647bd71746e4b626a8c1711e49cd8aeb91b49d1d18607e6 | ","2018-12-31 17:56:56"
"Income","1000000.00000000","ABC","","","","","","","39ff57adf3426163f1debae1874b2cfb02cacd1f3e6fa09cec2794e32555d975 | ","2018-12-31 17:56:56"
"Spend","","","100000.0000","EOS","","","","","fb2e4441ad3301acc27e728ef0151d254de978683fb16260f48d0e02fbba51f5 | deposit to REX fund","2018-12-31 17:56:57"
"Spend","","","100000.0000","EOS","","","","","fb2e4441ad3301acc27e728ef0151d254de978683fb16260f48d0e02fbba51f5 | deposit to REX fund","2018-12-31 17:56:57"
"Spend","","","100000.0000","EOS","","","","","fb2e4441ad3301acc27e728ef0151d254de978683fb16260f48d0e02fbba51f5 | deposit to REX fund","2018-12-31 17:56:57"
"Withdrawal","","","1.2236","EOS","","","","","cb142b8c029bfd778f913897d9f20f9cd6ed767b04e6a751853a8f5e66909d55 | ","2018-12-31 17:57:24"
"Withdrawal","","","4.93360000","ABC","","","","","4afb6275f289eb6a4406060d8fa370e07f32b7d146a5106210d648534a645d8c | ","2018-12-31 17:57:33"
"Withdrawal","","","4.93364564","ABC","","","","","d575f4718549856e6910ad804f0341cab85636ed86c38353f0b5c0b35fa5e3f7 | ","2018-12-31 17:58:08"
"Withdrawal","","","4.93364564","ABC","","","","","7b3468625eec26d06b9b6ac7e1914ef891a8ef127924fab9211b717eb05dc4fa | ","2018-12-31 17:58:18"
"Withdrawal","","","4.93364564","ABC","","","","","1e3188d1f9e6f4598595b5873133958d57f11602c3c15b469eef1fc2d078605e | ","2018-12-31 17:58:32"
"Withdrawal","","","4.93364564","ABC","","","","","9803bb4a5d17fc5a6fc24c2bbaa9e2dad07ca1aa1fd3afdec7ec363f2aa49e92 | ","2018-12-31 18:11:10"
"Withdrawal","","","4.93364564","ABC","","","","","d545d781d4614176c0b8ba222ea0f94c3d9cb81ba1ba9a6bcde72602b5d9df00 | ","2018-12-31 18:27:32"
"Withdrawal","","","4.93364564","ABC","","","","","c217e5d2c12278eb0260b5d56e6959fb2b43be371d852640e0c2345e90a8915d | ","2018-12-31 18:38:17"
"Withdrawal","","","4.93364564","ABC","","","","","b0690956c7bdae041b156d612ede41d1fb49acbfef67cb212fdf6edd22c56b84 | ","2018-12-31 18:40:38"
"Withdrawal","","","4.93364564","ABC","","","","","2e6d24c7d4013013fe53d21e12a34adc2d8257baa15635fa20b7acef10a1a4eb | ","2018-12-31 19:07:38"
"Withdrawal","","","4.93364564","ABC","","","","","6bc8979fbaa163b68b4d8f921cf5875a77890dd60e41d403a8e4bb951a44ddde | ","2018-12-31 19:10:50"
"Withdrawal","","","4.93364564","ABC","","","","","be93e6570ef25578a819edc49a5146fe2ac6fec96743d9d2650ca3a32b50b84f | hello","2018-12-31 19:11:28"
"Deposit","4.93364564","ABC","","","","","","","16ced912d751d0ee975de1af5f66038c283af4464e337c8b760f5feabe74ca3b | hello","2018-12-31 19:11:53"
"Deposit","4.93364564","ABC","","","","","","","9e76b29a304b3602aad18d8f586bae1daefce47798279d942f2548c8c5d55168 | hello","2018-12-31 19:13:11"
"Deposit","4.93364564","ABC","","","","","","","ea9d2cfc34943d01052746ec2a7f0530a5469115bf50f4c0eff603ea10eaf1d8 | hello","2018-12-31 19:18:38"
"Spend","","","4.93364564","ABC","","","","","1f82bfd7dac1d3414be07c53f17b2f4620e746a9b653b57f5a0b1432f757c7ae | hello","2018-12-31 19:19:36"
"Spend","","","4.9336","EOS","","","","","28f91b0ac09b814e9c098f6c1224dcc301336d69131dc7a956a6bae99c54b83f | hello","2018-12-31 19:19:49"
"Spend","","","4.9336","EOS","","","","","b9cfaef5be3c3e0260b5f35e235e04834d2f4d06378dd7951d33959b3725dead | hello","2018-12-31 19:31:49"
"Deposit","4.93364564","ABC","","","","","","","a621e6fa94b61d6383c5a5f56e4c18b492ba6a7cafb4de2a9efba3c8de9f1b5d | hello","2018-12-31 19:32:00"
"Deposit","4.93364564","ABC","","","","","","","e687c37fe8db1fbe40a8fa142954775d55da743eb8377e9ed5aea228f33b045f | hello","2018-12-31 19:57:06"
"Deposit","4.93364564","ABC","","","","","","","95402f90aba9326289398d22181cd5d44bedbcd2b16f36b8566f8e1b4fc7a11a | hello","2018-12-31 19:59:25"
"Spend","","","4.9336","EOS","","","","","4abb145ef82dd4784044b5e4bd109d24a64574893161b15691160ffaebe1ff61 | hello","2018-12-31 19:59:41"
"Spend","","","4.9336","EOS","","","","","6b1e7f7a3aae435ceb1374b4d5da5d1a6895a394d3c1637669c1be8ef3eb9835 | hello","2018-12-31 20:33:19"
"Spend","","","4.9336","EOS","","","","","f282908e24a92aaaf0d3ffd74d94897dfd536dd1041fe84f0fe9e15b1baac53e | hello","2018-12-31 20:35:24"
"Deposit","4.93364564","ABC","","","","","","","dbeeaa5aec5660b831bf09e0847d100dc35394225529ccf89adebbdbe1b919df | hello","2018-12-31 20:35:34"
"Deposit","4.93364564","ABC","","","","","","","aed0cb844ea63bb7c825bb0d070ac6c3b40496efd1a22ea4bddd82d1fe90df9a | hello","2018-12-31 20:38:55"
"Spend","","","4.9336","EOS","","","","","87b4d7c407d1cb08119dc1c45237d9e2b877deabf3fb83bdc1840744ae61b02d | hello","2018-12-31 20:38:58"
"Spend","","","10.0000","EOS","","","","Chintai","3c19998d2c2c14e8afabe3cf6c9587f3e980f6e25be18a71f51392926f2cc2f4 | useraccount1|useraccount1|0|10|0.1000|7|x092bosbz","2018-12-31 20:40:28"
"Income","10.0000","EOS","","","","","","Chintai","80cf4c514e1401f98d89ecd320c60e76c0bad632558711561974f2ac7d28c7bc | Cancelled unfulfilled order","2018-12-31 20:40:46"